STUDY_ID	SAMPLE_ID	HSP90AA1
skcm_tcga_pan_can_atlas_2018	TCGA-FW-A5DX-01	23913.9
skcm_tcga_pan_can_atlas_2018	TCGA-FW-A5DY-06	23450.9
skcm_tcga_pan_can_atlas_2018	TCGA-GF-A2C7-01	59549.2
skcm_tcga_pan_can_atlas_2018	TCGA-GF-A3OT-06	30150.6
skcm_tcga_pan_can_atlas_2018	TCGA-GF-A4EO-06	23365.3
skcm_tcga_pan_can_atlas_2018	TCGA-GF-A6C8-06	26712.5
skcm_tcga_pan_can_atlas_2018	TCGA-GF-A6C9-06	11658.5
skcm_tcga_pan_can_atlas_2018	TCGA-GF-A769-01	37857.2
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A262-06	39376.3
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A263-01	43433.3
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A264-06	27922.3
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A265-06	24354.5
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A266-06	37719.7
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A267-06	16804.1
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A268-06	21482.5
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A269-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A26A-06	18752.2
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A26C-01	25264.4
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A26D-06	60065.7
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A4U3-06	68386.8
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A4U4-06	39584.4
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A4U5-01	22918.3
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A4U7-06	26519.3
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A4U8-06	44609.2
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A4U9-06	15582.2
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A8LK-06	16556.2
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A8LL-06	13222.1
skcm_tcga_pan_can_atlas_2018	TCGA-GN-A9SD-06	32732.2
skcm_tcga_pan_can_atlas_2018	TCGA-HR-A2OG-06	25824
skcm_tcga_pan_can_atlas_2018	TCGA-HR-A2OG-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-HR-A2OH-01	NA
skcm_tcga_pan_can_atlas_2018	TCGA-HR-A2OH-06	58959
skcm_tcga_pan_can_atlas_2018	TCGA-IH-A3EA-01	11046.7
skcm_tcga_pan_can_atlas_2018	TCGA-LH-A9QB-06	14170
skcm_tcga_pan_can_atlas_2018	TCGA-OD-A75X-06	37303.7
skcm_tcga_pan_can_atlas_2018	TCGA-QB-A6FS-06	6764.23
skcm_tcga_pan_can_atlas_2018	TCGA-QB-AA9O-06	39518.1
skcm_tcga_pan_can_atlas_2018	TCGA-RP-A690-06	36408.8
skcm_tcga_pan_can_atlas_2018	TCGA-RP-A693-06	23789.3
skcm_tcga_pan_can_atlas_2018	TCGA-RP-A694-06	46175.9
skcm_tcga_pan_can_atlas_2018	TCGA-RP-A695-06	27840.7
skcm_tcga_pan_can_atlas_2018	TCGA-RP-A6K9-06	43677.9
skcm_tcga_pan_can_atlas_2018	TCGA-W3-A824-06	23517
skcm_tcga_pan_can_atlas_2018	TCGA-W3-A825-06	30773.2
skcm_tcga_pan_can_atlas_2018	TCGA-W3-A828-06	17510.7
skcm_tcga_pan_can_atlas_2018	TCGA-W3-AA1O-06	44028.8
skcm_tcga_pan_can_atlas_2018	TCGA-W3-AA1Q-06	26554.7
skcm_tcga_pan_can_atlas_2018	TCGA-W3-AA1R-06	37137.6
skcm_tcga_pan_can_atlas_2018	TCGA-W3-AA1V-06	40276.4
skcm_tcga_pan_can_atlas_2018	TCGA-W3-AA1W-06	37416.1
skcm_tcga_pan_can_atlas_2018	TCGA-W3-AA21-06	21523.5
skcm_tcga_pan_can_atlas_2018	TCGA-WE-A8JZ-06	40448.1
skcm_tcga_pan_can_atlas_2018	TCGA-WE-A8K1-06	40249.3
skcm_tcga_pan_can_atlas_2018	TCGA-WE-A8K5-06	33981.4
skcm_tcga_pan_can_atlas_2018	TCGA-WE-A8K6-06	26643
skcm_tcga_pan_can_atlas_2018	TCGA-WE-A8ZM-06	30483.6
skcm_tcga_pan_can_atlas_2018	TCGA-WE-A8ZN-06	9818.91
skcm_tcga_pan_can_atlas_2018	TCGA-WE-A8ZO-06	42152.3
skcm_tcga_pan_can_atlas_2018	TCGA-WE-A8ZQ-06	33547.1
skcm_tcga_pan_can_atlas_2018	TCGA-WE-A8ZT-06	41008.9
skcm_tcga_pan_can_atlas_2018	TCGA-WE-A8ZX-06	18652.2
skcm_tcga_pan_can_atlas_2018	TCGA-WE-A8ZY-06	20924.4
skcm_tcga_pan_can_atlas_2018	TCGA-WE-AA9Y-06	19467.3
skcm_tcga_pan_can_atlas_2018	TCGA-WE-AAA0-06	25680.6
skcm_tcga_pan_can_atlas_2018	TCGA-WE-AAA3-06	58047.4
skcm_tcga_pan_can_atlas_2018	TCGA-WE-AAA4-06	6188.95
skcm_tcga_pan_can_atlas_2018	TCGA-XV-AB01-06	8808.54
skcm_tcga_pan_can_atlas_2018	TCGA-YD-A89C-06	38911.1
skcm_tcga_pan_can_atlas_2018	TCGA-YD-A9TA-06	25702.6
skcm_tcga_pan_can_atlas_2018	TCGA-YD-A9TB-06	27491.2
skcm_tcga_pan_can_atlas_2018	TCGA-YG-AA3O-06	20246.4
skcm_tcga_pan_can_atlas_2018	TCGA-YG-AA3P-06	61715
skcm_tcga_pan_can_atlas_2018	TCGA-Z2-A8RT-06	13527.1
skcm_tcga_pan_can_atlas_2018	TCGA-Z2-AA3S-06	44779.9
skcm_tcga_pan_can_atlas_2018	TCGA-Z2-AA3V-06	8171.33
stad_tcga_pan_can_atlas_2018	TCGA-3M-AB46-01	86487.9034638104
stad_tcga_pan_can_atlas_2018	TCGA-3M-AB47-01	35959.4364863412
stad_tcga_pan_can_atlas_2018	TCGA-B7-5816-01	23744.5599689405
stad_tcga_pan_can_atlas_2018	TCGA-B7-5818-01	23910.1890355311
stad_tcga_pan_can_atlas_2018	TCGA-B7-A5TI-01	20093.3931351028
stad_tcga_pan_can_atlas_2018	TCGA-B7-A5TJ-01	30104.868779537
stad_tcga_pan_can_atlas_2018	TCGA-B7-A5TK-01	51560.7786380698
stad_tcga_pan_can_atlas_2018	TCGA-B7-A5TN-01	34800.9489413126
stad_tcga_pan_can_atlas_2018	TCGA-BR-4183-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-BR-4184-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-BR-4187-01	35163.6536991184
stad_tcga_pan_can_atlas_2018	TCGA-BR-4188-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-BR-4191-01	19198.9169416929
stad_tcga_pan_can_atlas_2018	TCGA-BR-4201-01	38093.8645594608
stad_tcga_pan_can_atlas_2018	TCGA-BR-4253-01	44558.7922186237
stad_tcga_pan_can_atlas_2018	TCGA-BR-4255-01	27466.5307095199
stad_tcga_pan_can_atlas_2018	TCGA-BR-4256-01	32275.2955856587
stad_tcga_pan_can_atlas_2018	TCGA-BR-4257-01	33310.4399955148
stad_tcga_pan_can_atlas_2018	TCGA-BR-4267-01	63938.1355420782
stad_tcga_pan_can_atlas_2018	TCGA-BR-4279-01	26949.3437136913
stad_tcga_pan_can_atlas_2018	TCGA-BR-4280-01	39321.1722508187
stad_tcga_pan_can_atlas_2018	TCGA-BR-4292-01	52065.2985137214
stad_tcga_pan_can_atlas_2018	TCGA-BR-4294-01	47260.0021758544
stad_tcga_pan_can_atlas_2018	TCGA-BR-4357-01	42268.1868763343
stad_tcga_pan_can_atlas_2018	TCGA-BR-4361-01	46144.4668580186
stad_tcga_pan_can_atlas_2018	TCGA-BR-4362-01	33625.6291641516
stad_tcga_pan_can_atlas_2018	TCGA-BR-4363-01	47361.6529672313
stad_tcga_pan_can_atlas_2018	TCGA-BR-4366-01	34874.0280970443
stad_tcga_pan_can_atlas_2018	TCGA-BR-4367-01	26931.0664116763
stad_tcga_pan_can_atlas_2018	TCGA-BR-4368-01	26940.8870616372
stad_tcga_pan_can_atlas_2018	TCGA-BR-4369-01	24592.3834318566
stad_tcga_pan_can_atlas_2018	TCGA-BR-4370-01	28817.7116753691
stad_tcga_pan_can_atlas_2018	TCGA-BR-4371-01	38887.8921729019
stad_tcga_pan_can_atlas_2018	TCGA-BR-6452-01	38042.5463874428
stad_tcga_pan_can_atlas_2018	TCGA-BR-6453-01	25893.6161896432
stad_tcga_pan_can_atlas_2018	TCGA-BR-6454-01	22610.0390261743
stad_tcga_pan_can_atlas_2018	TCGA-BR-6455-01	35976.9916408646
stad_tcga_pan_can_atlas_2018	TCGA-BR-6456-01	16755.0133588173
stad_tcga_pan_can_atlas_2018	TCGA-BR-6457-01	15607.2115600204
stad_tcga_pan_can_atlas_2018	TCGA-BR-6458-01	18568.231840811
stad_tcga_pan_can_atlas_2018	TCGA-BR-6563-01	18048.9045739527
stad_tcga_pan_can_atlas_2018	TCGA-BR-6564-01	14122.137079449
stad_tcga_pan_can_atlas_2018	TCGA-BR-6565-01	28088.9264261772
stad_tcga_pan_can_atlas_2018	TCGA-BR-6566-01	31051.7785491789
stad_tcga_pan_can_atlas_2018	TCGA-BR-6705-01	18475.4185021132
stad_tcga_pan_can_atlas_2018	TCGA-BR-6706-01	20676.071611763
stad_tcga_pan_can_atlas_2018	TCGA-BR-6707-01	40355.8577930778
stad_tcga_pan_can_atlas_2018	TCGA-BR-6709-01	28468.1177638832
stad_tcga_pan_can_atlas_2018	TCGA-BR-6710-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-BR-6801-01	20939.7042366496
stad_tcga_pan_can_atlas_2018	TCGA-BR-6802-01	29733.6154247459
stad_tcga_pan_can_atlas_2018	TCGA-BR-6803-01	17322.5791372356
stad_tcga_pan_can_atlas_2018	TCGA-BR-6852-01	27163.998763069
stad_tcga_pan_can_atlas_2018	TCGA-BR-7196-01	16832.7139992732
stad_tcga_pan_can_atlas_2018	TCGA-BR-7197-01	27504.8740678586
stad_tcga_pan_can_atlas_2018	TCGA-BR-7703-01	30556.1125775479
stad_tcga_pan_can_atlas_2018	TCGA-BR-7704-01	21129.2999055026
stad_tcga_pan_can_atlas_2018	TCGA-BR-7707-01	42743.0535012287
stad_tcga_pan_can_atlas_2018	TCGA-BR-7715-01	22686.0604779366
stad_tcga_pan_can_atlas_2018	TCGA-BR-7716-01	42631.9217404195
stad_tcga_pan_can_atlas_2018	TCGA-BR-7717-01	29676.3703556478
stad_tcga_pan_can_atlas_2018	TCGA-BR-7722-01	21693.812613569
stad_tcga_pan_can_atlas_2018	TCGA-BR-7723-01	27095.762640704
stad_tcga_pan_can_atlas_2018	TCGA-BR-7851-01	37495.8941409351
stad_tcga_pan_can_atlas_2018	TCGA-BR-7901-01	16452.1487799088
stad_tcga_pan_can_atlas_2018	TCGA-BR-7957-01	49035.8894570482
stad_tcga_pan_can_atlas_2018	TCGA-BR-7958-01	31304.5727743163
stad_tcga_pan_can_atlas_2018	TCGA-BR-7959-01	16233.5489427127
stad_tcga_pan_can_atlas_2018	TCGA-BR-8058-01	20431.2153695406
stad_tcga_pan_can_atlas_2018	TCGA-BR-8059-01	39668.1536963122
stad_tcga_pan_can_atlas_2018	TCGA-BR-8060-01	22126.1273753981
stad_tcga_pan_can_atlas_2018	TCGA-BR-8077-01	39607.7029033446
stad_tcga_pan_can_atlas_2018	TCGA-BR-8078-01	33665.3594239232
stad_tcga_pan_can_atlas_2018	TCGA-BR-8080-01	19329.5149330574
stad_tcga_pan_can_atlas_2018	TCGA-BR-8081-01	34089.4308958022
stad_tcga_pan_can_atlas_2018	TCGA-BR-8284-01	39390.0189872541
stad_tcga_pan_can_atlas_2018	TCGA-BR-8285-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-BR-8286-01	23922.5539704563
stad_tcga_pan_can_atlas_2018	TCGA-BR-8289-01	28759.0753684193
stad_tcga_pan_can_atlas_2018	TCGA-BR-8291-01	18834.9175360495
stad_tcga_pan_can_atlas_2018	TCGA-BR-8295-01	80670.4305617817
stad_tcga_pan_can_atlas_2018	TCGA-BR-8296-01	26838.0835030036
stad_tcga_pan_can_atlas_2018	TCGA-BR-8297-01	27126.1406907054
stad_tcga_pan_can_atlas_2018	TCGA-BR-8360-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-BR-8361-01	27867.8841326996
stad_tcga_pan_can_atlas_2018	TCGA-BR-8362-01	16214.4672530134
stad_tcga_pan_can_atlas_2018	TCGA-BR-8363-01	30062.7364086808
stad_tcga_pan_can_atlas_2018	TCGA-BR-8364-01	10827.965761859
stad_tcga_pan_can_atlas_2018	TCGA-BR-8365-01	21490.4781281324
stad_tcga_pan_can_atlas_2018	TCGA-BR-8366-01	26955.932018587
stad_tcga_pan_can_atlas_2018	TCGA-BR-8367-01	36421.0607235485
stad_tcga_pan_can_atlas_2018	TCGA-BR-8368-01	51462.4697727386
stad_tcga_pan_can_atlas_2018	TCGA-BR-8369-01	36697.9742044659
stad_tcga_pan_can_atlas_2018	TCGA-BR-8370-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-BR-8371-01	21689.8436221116
stad_tcga_pan_can_atlas_2018	TCGA-BR-8372-01	51970.5006792949
stad_tcga_pan_can_atlas_2018	TCGA-BR-8373-01	19211.0558034036
stad_tcga_pan_can_atlas_2018	TCGA-BR-8380-01	14804.9104675962
stad_tcga_pan_can_atlas_2018	TCGA-BR-8381-01	32632.5057238754
stad_tcga_pan_can_atlas_2018	TCGA-BR-8382-01	41558.0042441386
stad_tcga_pan_can_atlas_2018	TCGA-BR-8384-01	17051.3138364693
stad_tcga_pan_can_atlas_2018	TCGA-BR-8483-01	52575.4665695239
stad_tcga_pan_can_atlas_2018	TCGA-BR-8484-01	33641.3928216609
stad_tcga_pan_can_atlas_2018	TCGA-BR-8485-01	31575.3801145298
stad_tcga_pan_can_atlas_2018	TCGA-BR-8486-01	40343.340204635
stad_tcga_pan_can_atlas_2018	TCGA-BR-8487-01	23693.7263475814
stad_tcga_pan_can_atlas_2018	TCGA-BR-8588-01	44945.6911066072
stad_tcga_pan_can_atlas_2018	TCGA-BR-8589-01	29123.7646219538
stad_tcga_pan_can_atlas_2018	TCGA-BR-8590-01	35319.0549800301
stad_tcga_pan_can_atlas_2018	TCGA-BR-8591-01	41050.4312981351
stad_tcga_pan_can_atlas_2018	TCGA-BR-8592-01	20417.1712459219
stad_tcga_pan_can_atlas_2018	TCGA-BR-8676-01	120837.082071936
stad_tcga_pan_can_atlas_2018	TCGA-BR-8677-01	37860.5833944696
stad_tcga_pan_can_atlas_2018	TCGA-BR-8678-01	39841.262785265
stad_tcga_pan_can_atlas_2018	TCGA-BR-8679-01	53629.5391085175
stad_tcga_pan_can_atlas_2018	TCGA-BR-8680-01	67127.4684413043
stad_tcga_pan_can_atlas_2018	TCGA-BR-8682-01	21159.2199949513
stad_tcga_pan_can_atlas_2018	TCGA-BR-8683-01	24941.0582398503
stad_tcga_pan_can_atlas_2018	TCGA-BR-8686-01	34374.8929737049
stad_tcga_pan_can_atlas_2018	TCGA-BR-8687-01	34885.3663365427
stad_tcga_pan_can_atlas_2018	TCGA-BR-8690-01	69068.4579175251
stad_tcga_pan_can_atlas_2018	TCGA-BR-A44T-01	30031.1371305386
stad_tcga_pan_can_atlas_2018	TCGA-BR-A44U-01	57226.6665971266
stad_tcga_pan_can_atlas_2018	TCGA-BR-A452-01	44891.499107861
stad_tcga_pan_can_atlas_2018	TCGA-BR-A453-01	25065.7761637254
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4CQ-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4CR-01	47982.7328391602
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4CS-01	41337.8778717666
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4IU-01	37746.3985633085
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4IV-01	32604.4174766379
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4IY-01	20726.2946190518
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4IZ-01	15801.3868344012
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4J1-01	35738.0888858284
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4J2-01	25633.9525562141
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4J4-01	46705.4808574426
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4J5-01	36319.0881737951
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4J6-01	15992.6616919478
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4J7-01	24066.8115445836
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4J8-01	33646.2777342239
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4J9-01	25278.1172067001
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4PD-01	31279.5375974307
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4PE-01	55596.4796827294
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4PF-01	41069.5129878345
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4QI-01	30106.8532752657
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4QL-01	81686.6450284119
stad_tcga_pan_can_atlas_2018	TCGA-BR-A4QM-01	65554.0686354524
stad_tcga_pan_can_atlas_2018	TCGA-CD-5798-01	21267.4513389261
stad_tcga_pan_can_atlas_2018	TCGA-CD-5799-01	37836.0061781368
stad_tcga_pan_can_atlas_2018	TCGA-CD-5800-01	34034.9335900208
stad_tcga_pan_can_atlas_2018	TCGA-CD-5801-01	19053.364719728
stad_tcga_pan_can_atlas_2018	TCGA-CD-5802-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-CD-5803-01	14604.8885634915
stad_tcga_pan_can_atlas_2018	TCGA-CD-5804-01	30735.0225001692
stad_tcga_pan_can_atlas_2018	TCGA-CD-5813-01	14639.2050742469
stad_tcga_pan_can_atlas_2018	TCGA-CD-8524-01	36791.3981572341
stad_tcga_pan_can_atlas_2018	TCGA-CD-8525-01	63215.8747064496
stad_tcga_pan_can_atlas_2018	TCGA-CD-8526-01	66729.958681487
stad_tcga_pan_can_atlas_2018	TCGA-CD-8527-01	47294.112821289
stad_tcga_pan_can_atlas_2018	TCGA-CD-8528-01	62203.7818847946
stad_tcga_pan_can_atlas_2018	TCGA-CD-8529-01	32210.5714012427
stad_tcga_pan_can_atlas_2018	TCGA-CD-8530-01	32036.3937376668
stad_tcga_pan_can_atlas_2018	TCGA-CD-8531-01	24882.4392890938
stad_tcga_pan_can_atlas_2018	TCGA-CD-8532-01	32275.7544532558
stad_tcga_pan_can_atlas_2018	TCGA-CD-8533-01	35606.1962466263
stad_tcga_pan_can_atlas_2018	TCGA-CD-8534-01	23110.2846033332
stad_tcga_pan_can_atlas_2018	TCGA-CD-8535-01	35024.8916516245
stad_tcga_pan_can_atlas_2018	TCGA-CD-8536-01	25297.9621639874
stad_tcga_pan_can_atlas_2018	TCGA-CD-A486-01	25982.0025763307
stad_tcga_pan_can_atlas_2018	TCGA-CD-A487-01	136482.846397285
stad_tcga_pan_can_atlas_2018	TCGA-CD-A489-01	22094.0701367032
stad_tcga_pan_can_atlas_2018	TCGA-CD-A48A-01	95163.0502152177
stad_tcga_pan_can_atlas_2018	TCGA-CD-A48C-01	31308.8470728089
stad_tcga_pan_can_atlas_2018	TCGA-CD-A4MG-01	61377.7737010879
stad_tcga_pan_can_atlas_2018	TCGA-CD-A4MH-01	23987.889675987
stad_tcga_pan_can_atlas_2018	TCGA-CD-A4MI-01	32983.6088143439
stad_tcga_pan_can_atlas_2018	TCGA-CD-A4MJ-01	45669.5740870428
stad_tcga_pan_can_atlas_2018	TCGA-CG-4300-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-CG-4301-01	73468.8736240073
stad_tcga_pan_can_atlas_2018	TCGA-CG-4304-01	21888.6797247612
stad_tcga_pan_can_atlas_2018	TCGA-CG-4305-01	30503.6206713932
stad_tcga_pan_can_atlas_2018	TCGA-CG-4306-01	36783.4473645027
stad_tcga_pan_can_atlas_2018	TCGA-CG-4436-01	31295.1096000648
stad_tcga_pan_can_atlas_2018	TCGA-CG-4437-01	27580.2849055506
stad_tcga_pan_can_atlas_2018	TCGA-CG-4438-01	26887.5551947853
stad_tcga_pan_can_atlas_2018	TCGA-CG-4440-01	62828.7579371974
stad_tcga_pan_can_atlas_2018	TCGA-CG-4441-01	27344.2825673487
stad_tcga_pan_can_atlas_2018	TCGA-CG-4442-01	59494.82688539
stad_tcga_pan_can_atlas_2018	TCGA-CG-4443-01	17451.4908904474
stad_tcga_pan_can_atlas_2018	TCGA-CG-4444-01	26904.7414984001
stad_tcga_pan_can_atlas_2018	TCGA-CG-4449-01	15748.3624420272
stad_tcga_pan_can_atlas_2018	TCGA-CG-4455-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-CG-4462-01	29267.1944195727
stad_tcga_pan_can_atlas_2018	TCGA-CG-4465-01	47111.4644253097
stad_tcga_pan_can_atlas_2018	TCGA-CG-4466-01	58610.3339018253
stad_tcga_pan_can_atlas_2018	TCGA-CG-4469-01	31921.8845672713
stad_tcga_pan_can_atlas_2018	TCGA-CG-4472-01	27716.3724407521
stad_tcga_pan_can_atlas_2018	TCGA-CG-4474-01	32779.2100330519
stad_tcga_pan_can_atlas_2018	TCGA-CG-4475-01	45600.2263300473
stad_tcga_pan_can_atlas_2018	TCGA-CG-4476-01	24360.9077835824
stad_tcga_pan_can_atlas_2018	TCGA-CG-4477-01	45339.9164970405
stad_tcga_pan_can_atlas_2018	TCGA-CG-5717-01	20880.4746718227
stad_tcga_pan_can_atlas_2018	TCGA-CG-5718-01	18027.8383885246
stad_tcga_pan_can_atlas_2018	TCGA-CG-5719-01	25450.6156815825
stad_tcga_pan_can_atlas_2018	TCGA-CG-5720-01	20772.0906743303
stad_tcga_pan_can_atlas_2018	TCGA-CG-5721-01	20311.6876652637
stad_tcga_pan_can_atlas_2018	TCGA-CG-5722-01	21900.0475158399
stad_tcga_pan_can_atlas_2018	TCGA-CG-5723-01	42587.652220317
stad_tcga_pan_can_atlas_2018	TCGA-CG-5724-01	45292.8252056183
stad_tcga_pan_can_atlas_2018	TCGA-CG-5725-01	50980.5426176911
stad_tcga_pan_can_atlas_2018	TCGA-CG-5726-01	25040.7409868398
stad_tcga_pan_can_atlas_2018	TCGA-CG-5727-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-CG-5728-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-CG-5730-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-CG-5732-01	35338.8999373175
stad_tcga_pan_can_atlas_2018	TCGA-CG-5733-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-CG-5734-01	22772.1570618602
stad_tcga_pan_can_atlas_2018	TCGA-D7-5577-01	29006.2214134057
stad_tcga_pan_can_atlas_2018	TCGA-D7-5578-01	20413.2022544644
stad_tcga_pan_can_atlas_2018	TCGA-D7-5579-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-D7-6518-01	17809.5438583637
stad_tcga_pan_can_atlas_2018	TCGA-D7-6519-01	22505.3187131041
stad_tcga_pan_can_atlas_2018	TCGA-D7-6520-01	12591.6023813378
stad_tcga_pan_can_atlas_2018	TCGA-D7-6521-01	17568.5039540812
stad_tcga_pan_can_atlas_2018	TCGA-D7-6522-01	15389.6802974475
stad_tcga_pan_can_atlas_2018	TCGA-D7-6524-01	22644.844028186
stad_tcga_pan_can_atlas_2018	TCGA-D7-6525-01	21676.4101125632
stad_tcga_pan_can_atlas_2018	TCGA-D7-6526-01	24922.5871642213
stad_tcga_pan_can_atlas_2018	TCGA-D7-6527-01	11018.9658430739
stad_tcga_pan_can_atlas_2018	TCGA-D7-6528-01	29288.783074474
stad_tcga_pan_can_atlas_2018	TCGA-D7-6815-01	32208.586905514
stad_tcga_pan_can_atlas_2018	TCGA-D7-6817-01	38987.471661356
stad_tcga_pan_can_atlas_2018	TCGA-D7-6818-01	24623.5389232526
stad_tcga_pan_can_atlas_2018	TCGA-D7-6820-01	39715.3236332491
stad_tcga_pan_can_atlas_2018	TCGA-D7-6822-01	34842.7760051336
stad_tcga_pan_can_atlas_2018	TCGA-D7-8570-01	39309.2652764463
stad_tcga_pan_can_atlas_2018	TCGA-D7-8572-01	32521.3739630662
stad_tcga_pan_can_atlas_2018	TCGA-D7-8573-01	75325.267643192
stad_tcga_pan_can_atlas_2018	TCGA-D7-8574-01	17833.205153591
stad_tcga_pan_can_atlas_2018	TCGA-D7-8575-01	30702.9652614743
stad_tcga_pan_can_atlas_2018	TCGA-D7-8576-01	26095.1188328686
stad_tcga_pan_can_atlas_2018	TCGA-D7-8578-01	41338.4884858369
stad_tcga_pan_can_atlas_2018	TCGA-D7-8579-01	28426.4433535798
stad_tcga_pan_can_atlas_2018	TCGA-D7-A4YT-01	19345.84885944
stad_tcga_pan_can_atlas_2018	TCGA-D7-A4YU-01	16501.3032125744
stad_tcga_pan_can_atlas_2018	TCGA-D7-A4YV-01	21168.5318595246
stad_tcga_pan_can_atlas_2018	TCGA-D7-A4YX-01	61733.6090506019
stad_tcga_pan_can_atlas_2018	TCGA-D7-A4YY-01	37619.2381831519
stad_tcga_pan_can_atlas_2018	TCGA-D7-A4Z0-01	36463.0404408872
stad_tcga_pan_can_atlas_2018	TCGA-D7-A6ET-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-D7-A6EV-01	55053.0331600911
stad_tcga_pan_can_atlas_2018	TCGA-D7-A6EX-01	17244.5731897446
stad_tcga_pan_can_atlas_2018	TCGA-D7-A6EY-01	32467.0293108023
stad_tcga_pan_can_atlas_2018	TCGA-D7-A6EZ-01	26894.4126509961
stad_tcga_pan_can_atlas_2018	TCGA-D7-A6F0-01	31187.0295657681
stad_tcga_pan_can_atlas_2018	TCGA-D7-A6F2-01	42366.6099268394
stad_tcga_pan_can_atlas_2018	TCGA-D7-A747-01	27520.7500336885
stad_tcga_pan_can_atlas_2018	TCGA-D7-A748-01	38353.6542563015
stad_tcga_pan_can_atlas_2018	TCGA-D7-A74A-01	17709.555804339
stad_tcga_pan_can_atlas_2018	TCGA-D7-A74B-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-EQ-5647-01	NA
stad_tcga_pan_can_atlas_2018	TCGA-EQ-8122-01	38984.5712445217
stad_tcga_pan_can_atlas_2018	TCGA-EQ-A4SO-01	28101.7493216552
stad_tcga_pan_can_atlas_2018	TCGA-F1-6177-01	21109.7602552505
stad_tcga_pan_can_atlas_2018	TCGA-F1-6874-01	23494.8188141551
stad_tcga_pan_can_atlas_2018	TCGA-F1-6875-01	26388.976854239
stad_tcga_pan_can_atlas_2018	TCGA-F1-A448-01	37677.7044803907
stad_tcga_pan_can_atlas_2018	TCGA-F1-A72C-01	18340.3201390416
stad_tcga_pan_can_atlas_2018	TCGA-FP-7735-01	30855.9240861045
stad_tcga_pan_can_atlas_2018	TCGA-FP-7829-01	27301.3869289045
stad_tcga_pan_can_atlas_2018	TCGA-FP-7916-01	31481.8035082441
stad_tcga_pan_can_atlas_2018	TCGA-FP-7998-01	20993.8962353958
stad_tcga_pan_can_atlas_2018	TCGA-FP-8099-01	21938.3635487562
stad_tcga_pan_can_atlas_2018	TCGA-FP-8209-01	13118.8523657593
stad_tcga_pan_can_atlas_2018	TCGA-FP-8210-01	17941.5891510834
stad_tcga_pan_can_atlas_2018	TCGA-FP-8211-01	37323.3956660527
